checked_link,countries,date,id,justify,label,poynter_link,source,title
https://www.politifact.com/factchecks/2020/mar/13/facebook-posts/leaked-documents-dont-prove-us-hospitals-preparing/,UnitedStates,2020-03-07 00:00:00,886,explanation an infectious disease expert presenting to the american hospital association estimated there could be as many as 96 million cases of covid19 in the us in a year but there is no indication that hospitals are preparing for an outbreak of that magnitude  as this headline suggests,False,https://www.poynter.org/?ifcn_misinformation=u-s-hospitals-are-preparing-for-96-million-coronavirus-infections-and-nearly-half-a-million-deaths-leaked-documents-reveal, PolitiFact, us hospitals are preparing for 96 million coronavirus infections and nearly half a million deaths leaked documents reveal
https://hoax-alert.leadstories.com/3471846-fact-check-mayor-of-buffalo-did-not-tell-people-to-evacuate-due-to-coronavirus-outbreak.html,UnitedStates,2020-03-06 00:00:00,887,explanation the mayor denied this claim when he responded to a facebook post spreading the misinformation,False,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-buffalo-told-people-to-evacuate-due-to-the-coronavirus-outbreak, LeadStories, the mayor of buffalo told people to evacuate due to the coronavirus outbreak
https://hoax-alert.leadstories.com/3471847-fact-check-cdc-sponsored-post-hong-kong-man-quarantine.html,UnitedStates,2020-03-06 00:00:00,888,explanation the post was created by a fake cdc account,False,https://www.poynter.org/?ifcn_misinformation=cdc-sponsored-facebook-post-asking-for-help-with-escaped-coronavirus-patient, LeadStories, cdc sponsored facebook post asking for help with escaped coronavirus patient
https://www.politifact.com/factchecks/2020/mar/11/facebook-posts/drinking-water-does-not-prevent-coronavirus-infect/,UnitedStates,2020-03-06 00:00:00,889,explanation there is no evidence that drinking water helps to prevent coronavirus infection health officials and media outlets have debunked the claim,False,https://www.poynter.org/?ifcn_misinformation=if-the-coronavirus-gets-in-your-mouth-drinking-water-or-other-liquids-will-wash-them-down-through-your-esophagus-and-into-the-stomach-once-there-your-stomach-acid-will-kill-all-of-the-virus, PolitiFact, if the coronavirus gets in your mouth drinking water or other liquids will wash them down through your esophagus and into the stomach once there your stomach acid will kill all of the virus
https://www.politifact.com/factchecks/2020/mar/06/viral-image/no-donald-trump-didnt-tweet-israel-has-coronavirus/,UnitedStates,2020-03-05 00:00:00,890,explanation president donald trump did not tweet this,False,https://www.poynter.org/?ifcn_misinformation=president-donald-trump-tweeted-coronavirus-vaccine-from-israel-stock-market-up-economy-even-stronger-now-besides-us-israel-best-at-inventions-judaism-olives-wonderful-vaccine-will-st, PolitiFact, president donald trump tweeted coronavirus vaccine from israel stock market up economy even stronger now besides us israel best at inventions judaism olives wonderful vaccine will stop corona dead around world cant make vaccines when being bombed not have been possible without peace i created in israel
https://www.politifact.com/factchecks/2020/mar/11/donald-trump/donald-trumps-wrong-claim-anybody-can-get-tested-c/,UnitedStates,2020-03-06 00:00:00,891,explanation the cdc says health care providers decide whether someone gets tested for coronavirus,False,https://www.poynter.org/?ifcn_misinformation=anybody-that-wants-a-test-for-the-coronavirus-can-get-a-test, PolitiFact, anybody that wants a test for the coronavirus can get a test
https://hoax-alert.leadstories.com/3471831-Fact-Check-Donating-Plasma-Or-Blood-is-NOT-Free-Testing-For-The-Coronavirus.html,UnitedStates,2020-03-05 00:00:00,892,explanation currently the test for coronavirus is free,False,https://www.poynter.org/?ifcn_misinformation=donating-plasma-or-blood-is-free-testing-for-the-coronavirus, LeadStories, donating plasma or blood is free testing for the coronavirus
https://hoax-alert.leadstories.com/3471836-Fact-Check-The-Coronavirus-Test-Does-NOT-Cost-3200.html,UnitedStates,2020-03-05 00:00:00,893,explanation patients will not incur costs when tested by the cdc,False,https://www.poynter.org/?ifcn_misinformation=the-coronavirus-test-costs-3200, LeadStories, the coronavirus test costs 3200
https://healthfeedback.org/claimreview/no-not-every-u-s-election-year-has-had-a-disease-outbreak-and-covid-19-transmissibility-is-unconfirmed/,UnitedStates,2020-03-05 00:00:00,894,explanation every year in the us is an election year  if taking into account midterm elections as well as presidential elections  and contrary to the claim  not every election year has had a disease outbreak the transmissibility of the coronavirus  represented by the basic reproduction number  is still under study currently  the basic reproduction numbers reported for the virus causing covid19 range between 2 to more than 6,False,https://www.poynter.org/?ifcn_misinformation=every-election-year-has-a-disease-coronavirus-has-a-contagion-factor-of-2-and-a-cure-rate-of-99-7-for-those-under-50-it-infects, Science Feedback, every election year has a disease coronavirus has a contagion factor of 2 and a cure rate of 997 for those under 50 it infects
https://healthfeedback.org/claimreview/no-not-every-u-s-election-year-has-had-a-disease-outbreak-and-covid-19-transmissibility-is-unconfirmed/,UnitedStates,2020-03-05 00:00:00,895,explanation every year in the us is an election year  if taking into account midterm elections as well as presidential elections  and contrary to the claim  not every election year has had a disease outbreak the transmissibility of the coronavirus  represented by the basic reproduction number  is still under study currently  the basic reproduction numbers reported for the virus causing covid19 range between 2 to more than 6,False,https://www.poynter.org/?ifcn_misinformation=every-election-year-has-a-disease-coronavirus-has-a-contagion-factor-of-2-and-a-cure-rate-of-99-7-for-those-under-50-it-infects-2, Science Feedback, every election year has a disease coronavirus has a contagion factor of 2 and a cure rate of 997 for those under 50 it infects
https://healthfeedback.org/claimreview/viral-claim-falsely-asserts-that-covid-19-is-due-to-5g-technology-rollout-not-a-virus/,UnitedStates,2020-03-05 00:00:00,896,explanation there is no link between covid19 and 5g technology the cause of the disease is proven to be a novel coronavirus 5g technology uses lowenergy radio waves  which do not damage dna or cells unlike ionizing radiation,False,https://www.poynter.org/?ifcn_misinformation=the-coronavirus-outbreak-is-caused-by-5g-technology, Science Feedback, the coronavirus outbreak is caused by 5g technology
https://www.politifact.com/factchecks/2020/mar/06/donald-trump/donald-trump-wrong-saying-barack-obama-did-nothing/,UnitedStates,2020-03-04 00:00:00,897,explanation the obama administration responded with two emergency declarations  triggering billions in spending and other public health responses,False,https://www.poynter.org/?ifcn_misinformation=the-obama-administration-didnt-do-anything-about-swine-flu, PolitiFact, the obama administration didnt do anything about swine flu
,Ukraine,2020-03-04 00:00:00,898,explanation smoking does not protect against the new coronavirus,FALSE,https://www.poynter.org/?ifcn_misinformation=the-new-coronavirus-avoids-smokers-2, VoxCheck, the new coronavirus avoids smokers
https://healthfeedback.org/claimreview/viral-claim-falsely-asserts-that-covid-19-is-due-to-5g-technology-rollout-not-a-virus/,UnitedStates,2020-03-05 00:00:00,899,explanation there is no link between covid19 and 5g technology the cause of the disease is proven to be a novel coronavirus 5g technology uses lowenergy radio waves  which do not damage dna or cells unlike ionizing radiation,False,https://www.poynter.org/?ifcn_misinformation=the-coronavirus-outbreak-is-caused-by-5g-technology-2, Science Feedback, the coronavirus outbreak is caused by 5g technology
https://hoax-alert.leadstories.com/3471824-fact-check-just-in-coronavirus-kills-200-in-iran.html,UnitedStates,2020-03-04 00:00:00,900,explanation the number of deaths in official reports as of 3320 were lower than stated in this article,False,https://www.poynter.org/?ifcn_misinformation=officials-say-coronavirus-killed-200-in-iran, LeadStories, officials say coronavirus killed 200 in iran
https://www.politifact.com/factchecks/2020/mar/04/facebook-posts/coronavirus-not-linked-upstate-new-york-chinese-re/,UnitedStates,2020-03-04 00:00:00,901,explanation the image was manipulated to look like it is from abc news there is no evidence one of those individuals who died from covid19 had recently been to albany  ny,False,https://www.poynter.org/?ifcn_misinformation=man-visited-albany-n-y-days-before-dying-from-coronavirus, PolitiFact, man visited albany ny days before dying from coronavirus
https://www.washingtonpost.com/politics/2020/03/06/trumps-bogus-effort-blame-obama-sluggish-coronavirus-testing/,UnitedStates,2020-03-04 00:00:00,902,explanation there was no obama rule  just draft guidance that never took effect and was withdrawn before president trump took office,FALSE,https://www.poynter.org/?ifcn_misinformation=trumps-effort-to-blame-obama-for-sluggish-coronavirus-testing, Washington Post Fact-Checker, trumps effort to blame obama for sluggish coronavirus testing
https://www.politifact.com/factchecks/2020/mar/05/facebook-posts/no-statewide-school-and-business-closures-florida-/,UnitedStates,2020-03-04 00:00:00,903,explanation as of 3520  florida is not shutting down schools and businesses for two weeks,False,https://www.poynter.org/?ifcn_misinformation=the-state-of-florida-has-announced-measures-that-all-workplaces-with-10-employees-or-more-are-to-have-paid-mandatory-leave-to-avoid-the-spread-of-covid-19-coronavirus-starting-on-march-6-202, PolitiFact, the state of florida has announced measures that all workplaces with 10 employees or more are to have paid mandatory leave to avoid the spread of covid19 coronavirus starting on march 6 2020 all schools are to close for 2 weeks also from march 6
https://www.politifact.com/factchecks/2020/mar/06/facebook-posts/romanian-conspiracy-theory-migrates-us-amid-corona/,UnitedStates,2020-03-04 00:00:00,904,explanation an image claims to show a news reporter staging a shot of empty grocery store shelves the photo is a hoax from romania,False,https://www.poynter.org/?ifcn_misinformation=the-media-pulled-down-an-entire-shelf-of-goods-so-that-they-can-present-the-news-of-people-buying-stuff-in-a-hysteria-over-the-coronavirus, PolitiFact, the media pulled down an entire shelf of goods so that they can present the news of people buying stuff in a hysteria over the coronavirus
https://www.politifact.com/factchecks/2020/mar/15/joe-biden/ad-watch-biden-video-twists-trumps-words-coronavir/,UnitedStates,2020-03-03 00:00:00,905,explanation the video makes it look like trump called coronavirus their new hoax there was nearly a full minute between when the president said coronavirus and hoax during a 22820 rally in north charleston  sc,False,https://www.poynter.org/?ifcn_misinformation=video-shows-president-donald-trump-saying-covid-19-is-the-democrats-new-hoax, PolitiFact, video shows president donald trump saying covid19 is the democrats new hoax
https://www.politifact.com/factchecks/2020/mar/06/donald-trump/trump-wrongly-blames-obama-limits-coronavirus-test/,UnitedStates,2020-03-04 00:00:00,906,explanation the decision trump talks about had its roots in a 2004 law  when george w bush was president the fdas policy predated the obama administration,False,https://www.poynter.org/?ifcn_misinformation=the-obama-administration-made-a-decision-on-testing-that-turned-out-to-be-very-detrimental-to-what-were-doing-on-the-coronavirus, PolitiFact, the obama administration made a decision on testing that turned out to be very detrimental to what were doing on the coronavirus
