checked_link,countries,date,id,justify,label,poynter_link,source,title
https://aosfatos.org/noticias/e-falso-que-filme-chamado-coronavirus-foi-lancado-na-china-em-2013/,Brazil,2020-03-23 00:00:00,822,explanation the image circulating in social media publications is an adulterated version of the south korean production poster of the flu  whose name treats a fictional h5n1 epidemic  an avian complaint  not a virus that causes covid19,False,https://www.poynter.org/?ifcn_misinformation=china-released-a-movie-called-coronavirus-in-2013, Aos Fatos, china released a movie called coronavirus in 2013
https://piaui.folha.uol.com.br/lupa/2020/06/22/verificamos-hospitais-verba-covid/,Brazil,2020-03-22 00:00:00,823,explanation the ministry of health does not send money to hospitals or local health authorities based on the number of covid19 deaths,FALSE,https://www.poynter.org/?ifcn_misinformation=doctors-are-including-covid-19-suspect-on-death-certificates-because-hospitals-receive-18-000-brazilian-reais-for-each-registered-covid-19-death, Agência Lupa, doctors are including covid19 suspect on death certificates because hospitals receive 18000 brazilian reais for each registered covid19 death
https://piaui.folha.uol.com.br/lupa/2020/06/22/verificamos-hospital-messejana-covid-19/,Brazil,2020-03-22 00:00:00,824,explanation the video was shot in fortaleza  but at a health center  not at messejana hospital they were celebrating the fact that the number of covid19 cases fell on that particular week  but there are still a few patients being treated,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-shows-healthcare-workers-celebrating-in-a-hospital-the-caption-says-it-was-filmed-in-messejana-hospital-in-fortaleza-brazil-after-all-covid-19-patients-were-cured-and-a-whole-hospital-wing, Agência Lupa, a video shows healthcare workers celebrating in a hospital the caption says it was filmed in messejana hospital in fortaleza brazil after all covid19 patients were cured and a whole hospital wing was closed
https://piaui.folha.uol.com.br/lupa/2020/06/22/verificamos-doria-positivo-covid/,Brazil,2020-03-22 00:00:00,825,explanation until june 22  doria did not contract covid19 he was tested on five occasions  the last of them on june 18  and the result was negative his press office provided a copy of the exam,FALSE,https://www.poynter.org/?ifcn_misinformation=joao-doria-governor-of-sao-paulo-tested-positive-for-covid-19, Agência Lupa, joão doria governor of são paulo tested positive for covid19
https://politica.estadao.com.br/blogs/estadao-verifica/administradora-de-125-condominios-divulga-informacao-errada-de-protecao-contra-coronavirus/,Brazil,2020-03-19 00:00:00,826,explanation there is anything about drinking water in the list to precaution measures recommended by the world health organization,False,https://www.poynter.org/?ifcn_misinformation=drinking-water-every-15-minutes-prevents-the-coronavirus, Estadão Verifica, drinking water every 15 minutes prevents the coronavirus
https://politica.estadao.com.br/blogs/estadao-verifica/para-evitar-covid-19-lave-as-maos-usar-mao-nao-dominante-nao-garante-prevencao/,Brazil,2020-03-19 00:00:00,827,explanation doctors recommend washing hands or using hand sanitizer,False,https://www.poynter.org/?ifcn_misinformation=using-a-non-dominant-hand-to-open-doors-is-a-way-to-prevent-coronavirus, Estadão Verifica, using a nondominant hand to open doors is a way to prevent coronavirus
https://politica.estadao.com.br/blogs/estadao-verifica/mensagem-que-promete-netflix-gratis-durante-isolamento-por-coronavirus-e-golpe/,Brazil,2020-03-19 00:00:00,828,explanation netflix has not announced free access message on whatsapp is a phishing scam,False,https://www.poynter.org/?ifcn_misinformation=netflix-is-offering-free-access-for-those-in-quarantine, Estadão Verifica, netflix is offering free access for those in quarantine
https://piaui.folha.uol.com.br/lupa/2020/03/19/verificamos-petrobras-coronavirus/,Brazil,2020-03-19 00:00:00,829,explanation the alleged press release did not come from petrobras refineries are not going to be shut down for now,False,https://www.poynter.org/?ifcn_misinformation=petrobras-brazils-largest-oil-company-is-closing-its-refineries-from-march-24th-onwards, Agência Lupa, petrobras brazils largest oil company is closing its refineries from march 24th onwards
https://politica.estadao.com.br/blogs/estadao-verifica/coronavirus-estudo-desmente-teoria-conspiratoria-sobre-criacao-em-laboratorio-da-china/,Brazil,2020-03-19 00:00:00,830,explanation scientists have shown that sarscov2 characteristics indicate a natural origin,False,https://www.poynter.org/?ifcn_misinformation=study-proves-wrong-conspiracy-theory-that-china-created-coronavirus-for-economic-purposes, Estadão Verifica, study proves wrong conspiracy theory that china created coronavirus for economic purposes
https://piaui.folha.uol.com.br/lupa/2020/03/19/verificamos-netflix-coronavirus/,Brazil,2020-03-19 00:00:00,831,explanation netflix is not offering free services during the pandemic the url used is not a netflix domain,False,https://www.poynter.org/?ifcn_misinformation=netflix-is-offering-free-access-to-anyone-in-brazil-during-the-coronavirus-crisis, Agência Lupa, netflix is offering free access to anyone in brazil during the coronavirus crisis
https://politica.estadao.com.br/blogs/estadao-verifica/coronavirus-audio-exagera-numero-de-casos-na-prevent-senior/,Brazil,2020-03-18 00:00:00,832,explanation the ceo denied the audio was his,False,https://www.poynter.org/?ifcn_misinformation=audio-allegedly-from-a-ceo-of-a-major-hospital-in-sao-paulo-brazil-gives-a-higher-number-of-deaths-from-coronavirus-than-officially-announced, Estadão Verifica, audio allegedly from a ceo of a major hospital in são paulo brazil gives a higher number of deaths from coronavirus than officially announced
https://politica.estadao.com.br/blogs/estadao-verifica/boato-no-facebook-inventa-que-novo-coronavirus-foi-planejado-pela-china/,Brazil,2020-03-18 00:00:00,833,explanation this fake news boasts the conspiracy theory that china made coronavirus in order to have economic benefits there is no evidence for it,False,https://www.poynter.org/?ifcn_misinformation=china-planned-coronavirus, Estadão Verifica, china planned coronavirus
https://piaui.folha.uol.com.br/lupa/2020/03/18/verificamos-rodrigo-maia-lei-fechar-fronteiras/,Brazil,2020-03-18 00:00:00,834,explanation the law is not about borders but about the rights of migrants in brazil and maia didnt vote yes on it,False,https://www.poynter.org/?ifcn_misinformation=rodrigo-maia-president-of-the-lower-house-of-the-congress-in-brazil-voted-a-law-that-forbids-the-president-to-close-borders, Agência Lupa, rodrigo maia president of the lower house of the congress in brazil voted a law that forbids the president to close borders
https://piaui.folha.uol.com.br/lupa/2020/03/18/coronavirus-caixoes-italia/,Brazil,2020-03-18 00:00:00,835,explanation the image was taken in 2013 by tullio m puglia  for getty images the coffins were used for the bodies of african refugees who died on a shipwreck near lampedusa  south italy,False,https://www.poynter.org/?ifcn_misinformation=coronavirus-victims-are-buried-in-the-morning-this-wednesday-in-italy-rest-in-peace, Agência Lupa, coronavirus victims are buried in the morning this wednesday in italy rest in peace
https://politica.estadao.com.br/blogs/estadao-verifica/prefeitura-de-sp-esclarece-que-numero-156-nao-agenda-teste-de-coronavirus-em-casa/,Brazil,2020-03-18 00:00:00,836,explanation city hall says the falsehood related to a phone number to schedule tests came from the misinterpretation of a local law addressing the coronavirus crisis,False,https://www.poynter.org/?ifcn_misinformation=sao-paulo-city-hall-schedules-coronavirus-tests-by-phone, Estadão Verifica, são paulo city hall schedules coronavirus tests by phone
https://piaui.folha.uol.com.br/lupa/2020/03/17/verificamos-agua-fervida-com-alho-cura-novo-coronavirus/,Brazil,2020-03-17 00:00:00,837,explanation there is no scientific evidence of this cure,False,https://www.poynter.org/?ifcn_misinformation=water-boiled-with-garlic-cures-coronavirus, Agência Lupa, water boiled with garlic cures coronavirus
https://piaui.folha.uol.com.br/lupa/2020/03/17/verificamos-israel-vacina-coronavirus/,Brazil,2020-03-17 00:00:00,838,explanation migal galilee research institute  in israel  is one of many labs trying to develop a vaccine for covid19 they claim their vaccine might be ready for tests in 810 weeks  as of 31720,False,https://www.poynter.org/?ifcn_misinformation=israel-has-already-developed-a-vaccine-against-covid-19, Agência Lupa, israel has already developed a vaccine against covid19
https://politica.estadao.com.br/blogs/estadao-verifica/coronavirus-fiocruz-alerta-para-mensagem-falsa-que-circula-no-whatsapp/,Brazil,2020-03-17 00:00:00,839,explanation fiocruz denied sharing this information,False,https://www.poynter.org/?ifcn_misinformation=fiocruz-brazilian-health-organization-did-not-share-text-informing-that-coronavirus-is-bigger-than-other-virus-that-the-virus-dies-on-temperatures-such-as-26oc-or-27oc-warm-water-with-salt-kills-t, Estadão Verifica, fiocruz brazilian health organization did not share text informing that coronavirus is bigger than other virus that the virus dies on temperatures such as 26ºc or 27ºc warm water with salt kills the coronavirus in your amygdala hot plates are the best to kill the virus
https://politica.estadao.com.br/blogs/estadao-verifica/coronavirus-mensagem-sobre-saque-de-r-470-do-bolsa-familia-e-falsa/,Brazil,2020-03-17 00:00:00,840,explanation ministry of economy promised a increase of r 3 billions on the social program  but there was no help to buy masks and cleaning products,False,https://www.poynter.org/?ifcn_misinformation=brazilian-government-releases-r-470-for-people-in-bolsa-familia-poverty-addressing-program-to-buy-masks-and-hygiene-products, Estadão Verifica, brazilian government releases r 470 for people in bolsa família poverty addressing program to buy masks and hygiene products
https://piaui.folha.uol.com.br/lupa/2020/03/17/verificamos-recomendacoes-coronavirus/,Brazil,2020-03-17 00:00:00,841,explanation neither is proven to have any effect on the disease,False,https://www.poynter.org/?ifcn_misinformation=avoid-drinking-cold-water-during-the-pandemic-be-exposed-to-sunlight, Agência Lupa, avoid drinking cold water during the pandemic be exposed to sunlight
https://piaui.folha.uol.com.br/lupa/2020/03/17/verificamos-igreja-universal-alcool-em-gel-ungido/,Brazil,2020-03-17 00:00:00,842,explanation the image was digitally altered to include fake information and the universal church logo,False,https://www.poynter.org/?ifcn_misinformation=universal-church-of-the-kingdom-of-god-is-selling-500-brazilian-blessed-hand-sanitizer-bottles, Agência Lupa, universal church of the kingdom of god is selling 500 brazilian blessed handsanitizer bottles
